6.1255831194518e-05	0.000268693769944434	0.000207437938749916	8.19996250695097e-05	0.000164974800569476	56.68	282.04	-87.6150001165797	29.129685875971	116.744685992551	1	77.9388314304046	46.66	46.6978743970203	-75.9405315173247	-29.2426571203044
6.04586732536712e-05	0.000255606262207864	0.000195147588954193	7.99734321490905e-05	0.000158032467730768	62.8	320.56	-87.5644749542585	32.4499042992658	120.014379253524	1	139.515884784182	41.44	48.0057517014097	-75.5630370289061	-27.5572853274963
6.17953981856672e-05	0.000286830036230948	0.00022503463804528	8.42988619901952e-05	0.000174312717208307	57.18	271.06	-87.6155860752373	34.4741928570512	122.089778932288	1	79.3709479253633	35.88	48.8359115729154	-75.4066081820084	-26.570696609093
0.000116822622017327	0.000255984550522478	0.000139161928505151	0.000130738814867842	0.000186403586269902	59.68	460.9	-85.68	33.2862184729932	118.966218472993	1	115.341649741029	502.46	47.5864873891973	-73.7833781527007	-26.1968907635034
6.0313667321685e-05	0.000234934064503581	0.000174620397181896	7.77757070398745e-05	0.000147623865912633	63.16	293.52	-87.6874603163832	27.1556810426055	114.843141358989	1	132.430737931104	41.28	45.9372565435955	-76.2031461804843	-30.2658896368888
6.20932685169952e-05	0.000268004787302318	0.000205911518785323	8.26844203955275e-05	0.000165049027909657	61.58	240.12	-87.8975030052828	30.3206667670216	118.218169772304	1	130.206908942924	37.92	47.2872679089218	-76.0756860280523	-28.7884181191306
6.14082184418976e-05	0.000266930839526393	0.000205522621084495	8.19604805503471e-05	0.000164169528984145	58.72	417.18	-87.7145197466175	32.7568916296996	120.471411376317	1	111.562862014981	52.28	48.1885645505269	-75.6673786089858	-27.4788140584589
5.95047443355268e-05	0.000265045098692337	0.00020554035435681	8.00587797712078e-05	0.000162274921513932	60.06	406.48	-87.2253772511335	31.8238360465602	119.049213297694	1	123.042691746416	59.04	47.6196853190775	-75.3204559213641	-27.7007706022867
5.95031236981565e-05	0.000277815061177802	0.000218311937479646	8.13343174461211e-05	0.000168659092437979	65.5	417.04	-87.5890315933566	36.5392029773583	124.128234570715	1	105.742152193248	57.44	49.651293828286	-75.1762081362851	-25.5249143079991
6.22849976288576e-05	0.0003019494586931	0.000239664461064243	8.62514437352819e-05	0.000182117228160979	60.9	490.9	-87.3419010973493	33.2293508795851	120.571251976934	1	110.617109464044	63.1799999999999	48.2285007907738	-75.2847758996559	-27.0562751088821
6.13972141723817e-05	0.000289108160521136	0.000227710946348755	8.41683088072572e-05	0.000175252687346759	59.96	373.7	-87.5478540077842	30.7993204530485	118.347174460833	1	93.876476290179	43.2	47.338869784333	-75.7131365617009	-28.3742667773678
6.18831838662167e-05	0.000297794014360628	0.000235910830494412	8.54742669156579e-05	0.000179838599113423	62.1	359.12	-87.0336377752052	31.2101466572803	118.243784432486	1	137.590573691678	51.84	47.2975137729942	-75.2092593319567	-27.9117455589625
6.05934766167642e-05	0.000293777978581436	0.000233184501964671	8.39119268132313e-05	0.0001771857275991	60.28	425.26	-87.4825173136902	29.6447280791063	117.127245392796	1	111.492163874863	49.6	46.8508981571186	-75.7697927744105	-28.9188946172919
5.76497849801295e-05	0.000143083866977494	8.54340819973642e-05	6.6193193179866e-05	0.000100366825978812	83.68	238.98	-87.6094340420149	51.7342134367436	139.343647478758	1	32.0000416953363	56.34	55.7374589915034	-73.6750692941391	-17.9376103026357
6.14046639703317e-05	0.000256541937465682	0.00019513727349535	8.09183913198668e-05	0.000158973300718007	65.46	451.72	-87.2274541410511	25.2904240748531	112.517878215904	1	98.3596489729745	58.3	45.0071512863617	-75.9756663194607	-30.968515033099
